sender,estimate_gamm_out,recorded_gamm_out,extra_gamm
osmo1aekcc7v4c6vxvcx5njmer68y8rrln7jxphygvn,1427791005781382,2140614888891684,0.49924945613465144
osmo1f6d9m3kphpmha7nzrda6496amqt2cs3wm8d8zf,1598261821524356864,2396673662805416990,0.49955009281243257
osmo1rsntu55zwhlhcfghh2wtzsxkr67qszupwkhvct,269292801696437944320,269292801696296323437,-5.259126467649367e-13
osmo1seufgtjwk9dtgrnajf603zzzax3plz2fza4yhg,65736797836635384,98572382867358632,0.49950082923606964
osmo1jy3mqclrr08n3hd0z07xf9mj43g56nft0x79mm,286737416966785968,429965032757364067,0.4995079376305074
osmo160mmugczxuzzat5lwu6h2cxm9a0anthnfhy8mh,606065179574656106496,606066038781988854347,1.4176814007171856e-06
osmo1jpfxkmj6ycehtpmu7gc5s7rg3mppwvm5zmd2ge,24973234475614194,37447146003819168,0.49949122691277625
osmo1f6d9m3kphpmha7nzrda6496amqt2cs3wm8d8zf,4470355139479,6702219016008,0.4992587405011213
osmo1mjcdjwnesd27ux3gh25u5ykmlfu09294y0qnx0,2319149917253948672,3477585684002451061,0.4995087890308443
osmo1hn542e9gaxa7397e4lda6hmcryart0uqgpdm62,2125085045304384896,3186564941250460458,0.4994999603858372
osmo1aekcc7v4c6vxvcx5njmer68y8rrln7jxphygvn,11086234300083146326016,16623790720547760475155,0.49949841132467165
osmo1qkzqdx4l2r6gf0nmw3n0jmv2dust2kc4rn8nt2,527936608807498592,791640775471874982,0.49949967906190573
osmo1sphqy80aglgpe05dxsy705rkpr0alcyf8kxd6z,68720376388794712064000,68720376388794677647103,-5.551115123125783e-16
osmo1k5nn96k7eya7u5s70thm3gtmgucka7d8zq4m8h,23965237803890563072,35935789160084205579,0.499496456248405
osmo1w9pkvf5wwwmdshv35ftej0ssx7nzgqc6ykqth9,299831554002692064,449522183899925363,0.49924908802590307
osmo1sp73fkg4nncgckml2ka4p8jqm9ufdd0znahr5w,19151281026062477312,28717291720417088267,0.49949717104231706
osmo1ey67pvamgg0hfv7q72zkfcf9nrw927f5akhp8y,1746365035964898688,2618674450986091736,0.4995000455556109
osmo18u3p0rpr5u0ehy4pl876qxk8rxgzsh5mju4vjv,172045424201974972416,257979986279146731851,0.499487635174114
osmo1pem96tum8kn6vx3tmzyduzxv7kh8hc5dttcgw6,251674431823786224,377385789175109235,0.4994999151894055
osmo152p449t24mdqfcm2elufezvwjuuywswf5jf826,236731031519457345536,354977882018574181017,0.4994987338168124
osmo1qkzqdx4l2r6gf0nmw3n0jmv2dust2kc4rn8nt2,51926638116073857024,77864017950867428219,0.4995004640357157
osmo1w9pkvf5wwwmdshv35ftej0ssx7nzgqc6ykqth9,191279915813511,286776465037624,0.4992502679539952
osmo1y9pnp8eczyueq92rxrnmzmexg6pe4r3xzy55zs,163193917832956304,244689885473103582,0.4993811578417142
osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,655069155770130,982112292774280,0.4992497877871578
osmo1yft5uvlg9hs4302uv5t5hvft6fm8xmdanjpfur,15252644894973450240,22871310170554718508,0.49949797743550817
osmo17t5lxhc87uq83myfyzj9dqncm4zdnvky0nynk8,7110732348955844096,10662541021705524337,0.49949969967175534
osmo1qkzqdx4l2r6gf0nmw3n0jmv2dust2kc4rn8nt2,191342454670449776,286870111405912091,0.4992496667819495
osmo1mergdp6r8c0xe49fz5k2ekyuvqrjzxylxphc6v,15698106952895356928,23535365624640654035,0.4992486479587779
osmo1qkzqdx4l2r6gf0nmw3n0jmv2dust2kc4rn8nt2,479508366382631,718902943309064,0.49925005215738927
osmo1lsjl0d36musly00s4d68yqe0ndszx5x9ldd4l6,126500466511928808,189687322737727759,0.499498997656586
osmo1rw9fedvw59ps84lm6uvy45z5dpsqp3jj2pvd3p,1296600073916668032,1944234124757385768,0.49948635964858124
osmo10xdrh24kpcruktw3vuuw2gwhnmuznch0mdhhne,44146840080216,66246683789409,0.5005985404399722
osmo1k6hu2pjf444s63eh785gx83ew7y69uzn4pw836,749902131749742673920,1349438936291521512474,0.799486731879109
osmo1p4kx0cfsj3qxaje65fghn058pkquplhtpnvkuw,6434366584411122688,9648280398715225883,0.49949187260959316
osmo1gg56dyw6f0r99uyqd9dtl5g8psmuvw5a29hp5z,5204019583254714,7802119492218797,0.4992486802555749
osmo1ed4xz2gklxrsga3gnc7t6eu28eejdsf0cgasn5,205918145419602960,308722685843930938,0.4992495450793877
osmo1f557kqlyvu6ha3a9ghan5666wpajzcdsmvj3z2,5952844582953827840,8926257490190029355,0.4994944628238187
osmo1420dd09a073c2a2gwhmuzrq5fvqwg6de4r7jhq,19164713275519173394432,19164713275519079500267,-4.884981308350689e-15
osmo1aekcc7v4c6vxvcx5njmer68y8rrln7jxphygvn,944673328540705292288,1416536526392130342120,0.49949880407901537
osmo182hdh9w3wj77uzjsljdwjktpqwljf4rhmvl0qj,794888404421352783872,1350805314242170848785,0.6993647243168726
osmo1gg56dyw6f0r99uyqd9dtl5g8psmuvw5a29hp5z,12623687585342238720,12623687585342232493,-4.440892098500626e-16
osmo1s9mcll2xh2k8rfsrqv37mtzedx6e4qtgqg42ef,69019523816247341056,103494747418871815195,0.49949958644178505
osmo13f8e7tckw0q90r3m44pmcs080pf0q4572y0qv5,5525260174827571712,8285129355881855103,0.4995003119722614
osmo1lvxcql4c9yeec8spuaspeq5j5slnd27g6zdh0a,42493177892364857344,63718015257958019322,0.49948811593606
osmo1cuu2hqvr5c6zskqk34g0a0l54zzhkenq80asf2,42366450563283320832,63528528743697733611,0.49950085265708877
osmo1d5jcz0a6wtqr62hlk9m28qg5wukqsjep4rvjug,10179698266468823,15261906003572485,0.49924934944723076
osmo1xq50t67y93mdzut3y06tv4k0gel7akq9r7dnmw,205695466058792,308390583829454,0.4992580523933845
osmo1ed4xz2gklxrsga3gnc7t6eu28eejdsf0cgasn5,88571125435603792,132790240124578464,0.49924977775205615
osmo1xlxtuvxfvu7udf78t7fjt6p5kcr8wuk0qgl6k6,25978824859155013632,25978824859155009614,-1.1102230246251565e-16
osmo1k6hu2pjf444s63eh785gx83ew7y69uzn4pw836,1117880648972407341056,2011593587631460411431,0.7994708017180399
osmo148y8u0ejvh8psvg83rgt2w5sa6d5t5tlhwkm09,3725732172724063232,5586815737054684999,0.49952156463514474
osmo19uw4j3fyrxj8kputaxvp453633fd6vkhwhg2vs,2804636287133013504,2804636287132885969,-4.551914400963142e-14
osmo109aaa6tftveephmkppldkgjlj70t6cdx2gcx88,113155406716279568,169676402628234300,0.4994988534102729
osmo1xlwupe9mesp3t9q38dx6xmmwtsccxr9hq3cf29,25249851882283928,37855856836865586,0.49925064960188603
osmo1e0wp8yghjruz684k9a3ggn0ljrtc6qzlhd386x,1073252443143874880,1609339562262001616,0.49949769277744993
osmo1d5jcz0a6wtqr62hlk9m28qg5wukqsjep4rvjug,57570569929154356,86326541548467657,0.4994908275999361
osmo13tfdcwq50fq70rfkfdlcazslks6f2504afrt4j,746503231208504,1120272785879452,0.5006938202609754
osmo1fulw4yz5shyqn6jwy9qlzf9pxva32vex003q28,2203329582825983872,3303877458187191113,0.49949307808487187
osmo1xp9vpjdzx08uh7llkl46upc3cefmn4kp4f7xr5,85860021895463329792,128746576471118396843,0.4994938695435054
osmo1q83s0wehh8tvn9fc9eqfun8v844csmy8qe0kql,297555927564211453952,446185171092800809549,0.499500193947626
osmo1gw6xkw2pvxtt3ea83gs7gdhv7zvhzmk9yyl3xk,28010327664116524646400,28010327664116496648264,-9.992007221626409e-16
osmo13tfdcwq50fq70rfkfdlcazslks6f2504afrt4j,2460150082711,3688255925989,0.4991995618107452
osmo16ka4k0p7dy0zwjxwjvy3p5mlces9tufyq238c7,23458621568054304,35170556815047915,0.49925931125223477
osmo1fqcaetmnh5j8wj7mwd9t8zmd2cnta2h4vx7k5t,3748327088696320065536,5620615570027575929695,0.4994997600336004
osmo1njdn9athx6vrdr8wu2w58zmnl9hd8fryrp3t23,29505970581516261376,44244115912804485613,0.4994970523193294
osmo1gw6xkw2pvxtt3ea83gs7gdhv7zvhzmk9yyl3xk,354001015082119360,530735695167417613,0.49924907713696887
osmo1xv0rcq0kqtlxq9r7h97yvf7zqcfh3ukeqgm5er,31151285150323376128,46711300668305412344,0.49949834951899286
osmo1sxsk5v09znwuhux2scueyspulyeypdnwlvdlan,395095053909404864,395095095045213173,1.0411623208028686e-07
osmo1j94735wfgws9g0ha5wxk5g7jzcy76utdj28jlm,365036718430728,365037455358841,2.0187780456204507e-06
osmo1kpaa3fwz0z3q00vxlzmkn0p45gkkhv0nvf3ea3,66664817395829076,99947244341043579,0.49925025291221803
osmo1aekcc7v4c6vxvcx5njmer68y8rrln7jxphygvn,107149727705644908544,160670951247442594013,0.49949938919889636
osmo1ze0tllx2yetzkfl2hjlnff9zlqcvxsgsud6h0u,182267831371671696,182267831371397617,-1.503686064552312e-12
osmo10wupdm44wq6890q83xwxdwsq9ss8wqwu70vnsl,748502008527289,1122193773430577,0.49925285523086727
osmo1u9fznreu8wn8untkx5hvdr6pl4keuzhm5hyw0z,109401642309097586688,164046904908638457367,0.49949215977168837
osmo15gdxhsw6rxrwy0xhs826467spjw0jxx2swfjdh,7969323881063867,11949966292179431,0.49949562478870746
osmo1mxquqp8anmjnj6e5n87fuam2cskfpwqdmla9p6,4435953679587157504,6651668750075049804,0.4994901278351722
osmo1lvxcql4c9yeec8spuaspeq5j5slnd27g6zdh0a,758628259757153255424,1137400479290549919339,0.49928567076402675
osmo1aekcc7v4c6vxvcx5njmer68y8rrln7jxphygvn,14093728211752494039040,14093728211752383947236,-7.771561172376096e-15
osmo10hnkgh5nfatt60aeuxacpn80empt88nnsg07x9,18220715825865529344,27322009890060818569,0.4995025525438135
osmo1xdu8wqnsv458vr8z77g99rv46djdn9adhfglr2,18880032150691612672,28310623527426371995,0.49950081130499013
osmo1fapqgamx3c8za8d3z56sydjtjygyu0ly4ud30a,251115578603937579008,376543292301868950418,0.49948200902245654
osmo1gakrehz73053ddska7l2hpkcn0afypl2jnmzat,6360014166256827904,9536838004329211410,0.49949949088589785
osmo16jexsf558vvdwwl2cfj0mzr4x63xjpac5cs9rv,2326804873671102208,3489561575868956419,0.4997224801078064
osmo1wh7gz82szkpm6ckhysajjjtpjr2vka4a3f26fz,4529736435564,6791215423922,0.4992517822014124
osmo1ljtk6h5yfyxhw6h396udhesc3vj5jugk36jlcr,47870455997197600,71781648353304930,0.4994979023702453
osmo14eg95srd7cc9ykcru8rv6knnsqprgw674x2sfz,7769579790484727808,11650479039738966797,0.4994992462793304
osmo12098ugn5gac6qnhcys065dxa29g6szdpe2zvyn,115695651591872520192,173485595658131282444,0.4994997069563023
osmo15u4c3rpyy22ne9tv46jxh82c4cu07varm8zvu3,536853538983032553472,805011748666378505959,0.49949975218813103
osmo1y20rqd0w0gywlg7x7pypy745h2em7whdwmyzqq,587128221372249216,880400582493379339,0.4995030905441531
osmo1wh7gz82szkpm6ckhysajjjtpjr2vka4a3f26fz,7336034642816131,11002921820625158,0.4998459462565181
osmo1gakrehz73053ddska7l2hpkcn0afypl2jnmzat,3979194512161387008,5966818955130089000,0.49950421797528066
osmo1ntjukg6eqks0wxckw6x5t0j890pewv59x8r8mh,35746803901867108,53593424237090172,0.4992507969164457
osmo1gw6xkw2pvxtt3ea83gs7gdhv7zvhzmk9yyl3xk,77254891251232564838400,100341782589699061193348,0.2988405130671665
osmo1l5wfk5te87el4ptwtz96cmx762ehk4p5up7qqn,70147763678238064640,105186365130377330978,0.4994970561407832
osmo1k4lyp0dsd5srnxdjzwxdldkm23sx7pxxejgztq,404440179164000976896,606454798539552693276,0.49949196391200923
osmo1ntjukg6eqks0wxckw6x5t0j890pewv59x8r8mh,338922485566275,508129614536605,0.4992502302926791
osmo10cyfmcrqmfx2pjmc8zfth5uhv3c8ngvfjcf7w6,4843972054819724,7263278998850521,0.49944692427025883
osmo1f0ve4ywdf6jurmkr5zhy47pggrznjmea4vp38z,18461766018228856832,27683381438896950779,0.49949801181332365
osmo1pzzdvazgat8t9epvh2n5xn6wk4zcfc54xe3k09,17178973038659666706432,17178973038659614303783,-2.9976021664879227e-15
osmo1fapqgamx3c8za8d3z56sydjtjygyu0ly4ud30a,6758235358003231981568,10133954034676826438316,0.499497057715814
osmo1f0ve4ywdf6jurmkr5zhy47pggrznjmea4vp38z,56271555276300054528,84379241000587611475,0.49950077950174765
osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,9228506915703409868800,9228507774661917297566,9.307664994295806e-08
osmo1ntjukg6eqks0wxckw6x5t0j890pewv59x8r8mh,22472668110909935616,33697728746654425860,0.4994983497440162
osmo1fvgm5nnpmpx4755nxtkz95mjttzn7ru0x8qu06,3557071823213,5333070725978,0.49928677042028125
osmo1f0ve4ywdf6jurmkr5zhy47pggrznjmea4vp38z,4109921867533344512,6162825330571184067,0.49949938933265714
osmo18fl9zr2luz5sff0kkd5h27sn5mk9g3gje6ds93,1159281527055634944,1738056056621863045,0.4992527837791141
osmo1aekcc7v4c6vxvcx5njmer68y8rrln7jxphygvn,724028193725553536,1085855398181273612,0.4997418713681645
osmo12hrhl7jv3jsdpknm2402c9cr0ksfzpexlau82x,103980100074505,155892093283531,0.49924930993362615
osmo1v6jsvgjtelwh4t88wv3nc6hhz9j5y6vz74zwfe,54379113405519388,81546192115975557,0.4995866429057807
osmo178swfpjp3qwes3wj8ffzqla9m56ewzxm0k49xk,414543366824274,621006648702592,0.4980498987596593
osmo1fvgm5nnpmpx4755nxtkz95mjttzn7ru0x8qu06,20826479947003625472,31229273735450871556,0.49949841811572826
osmo1fapqgamx3c8za8d3z56sydjtjygyu0ly4ud30a,144368974933945409536,216481186379841275278,0.4994993659745115
osmo1pv8a4jpkem62n6x8ml8tsf4gr2mk2lcv24vydp,29229191556566668541952,43829093990344434987539,0.4994973058191796
osmo12hrhl7jv3jsdpknm2402c9cr0ksfzpexlau82x,21079924201588815872,31609295862813369592,0.49949760542454635
osmo1aekcc7v4c6vxvcx5njmer68y8rrln7jxphygvn,7488745117620806656,11229293906315830554,0.4994893977488455
osmo1exc30fc3jpwsvkec4xs3haflhd52tacj805j8r,402119719753658208,602849126830515896,0.4991782228432522
osmo1nwdy6krc9ulf85qdsd6dv5qfhwsu0xkxpf3tnw,97431674138588,146074480559706,0.4992504424375166
osmo1gw6xkw2pvxtt3ea83gs7gdhv7zvhzmk9yyl3xk,13717979280350076469248,17823470549498993793536,0.2992781360320109
osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,146359767627619983360,219466467027873124863,0.499499969050627
osmo1uandpfn8av3mg2lyqms2xtkwaffmggtsvzzk9y,435743212087788,653287953559755,0.49924986881525735
osmo1wg7kxgvz3cdetk4em8qrqk9lp99fn4qgeqzcqt,1397758814291963543552,2095939120920571716092,0.49949984181088647
osmo1r6x4peu7qzldpf52l9d8t2gf0nh7nqpr6wkdx7,27414000432981522,41091480683672868,0.49892317920284635
osmo1akm0t858fwhk73982p9wz53hwvvvl4a5gc25lq,268612431770287456,402784526784782089,0.4995006900098957
osmo1jqwyc0t7pld6rnfancx0yleyn7fsjdplsjzell,898684039879921,1348511872822154,0.5005405826527614
osmo1r6x4peu7qzldpf52l9d8t2gf0nh7nqpr6wkdx7,23146299893679,34703680403102,0.4993187059059574
osmo1ccc3x8jsvs9npcly94a9wa7ausn9qhe5hypdnq,82135825239845744,123246508206326928,0.500520727057084
osmo1zf2rqyuxk05pqmpz5z3nyz42hhewnrhng6ycx2,139821741233556,209627675318005,0.49924949774331795
osmo1huwxakfqkem5mylkarus5qqsn3xkemygpqa3vp,149491945895938473984,224161576011850022507,0.4994893180926896
osmo1musw957g39rrjxaymemxur2dyyxhmmzplheklk,161808188540154183680,242631374857223373843,0.4994999761523946
osmo1gca7xukpr7twa0dufw4q4vuqt4g26lxdm9etx8,364314505004765,546198517173970,0.499249987773136
osmo17g0ah6r5hzfnw7am4xx3nlxyr4rs40qqaqvadz,25530616778013584,38276803473787387,0.49925102893520945
osmo1emfyewqvnutez2awf3vfwfhq7exeq6568jtqm3,43868739710612368,65770082370753094,0.4992471359928887
osmo1y3q4fxrmz0d3zd7enl0h39dvnp3tcrtncmpdt4,109088277560723,163550640518645,0.499250370211465
osmo19l9wsymdh3mp7munzrlk8rs03ttnu2uaujyktu,1430588884049174400,2146810103229514920,0.5006478291325249
osmo1yz86knre72uv37el6lx0hqeewerj439v2qz6ve,9707680310876504064,9707680310875961528,-5.5844218138645374e-14
osmo1ccc3x8jsvs9npcly94a9wa7ausn9qhe5hypdnq,5132505817554,7694910206234,0.4992501674165011
osmo1gyn9zkp6d3eftmxwgkkhl08fr8nwt4tpzhujxv,194665758711522377728,291901323183927213872,0.49950009244563365
osmo1r6x4peu7qzldpf52l9d8t2gf0nh7nqpr6wkdx7,70394698688917,105538481951713,0.4992390608574202
osmo1y3q4fxrmz0d3zd7enl0h39dvnp3tcrtncmpdt4,10388500810831403,15574988652610835,0.49925277344848684
osmo17g0ah6r5hzfnw7am4xx3nlxyr4rs40qqaqvadz,727478761536643465216,1090855545142505282232,0.4995015701053678
osmo1fvgm5nnpmpx4755nxtkz95mjttzn7ru0x8qu06,7626305515979895296,11435643866570957126,0.49949983548509924
osmo1tneppw8gfvkplqsr4rtwzpalcaa7rjvplwcu2n,65097552951096426496,97612901993961952076,0.4994865024694892
osmo1ajypfgfzxk79wdr2cvp6llxfz80tcfzyl46nh4,463846489677121355776,463846489677105691759,-3.375077994860476e-14
osmo1ccc3x8jsvs9npcly94a9wa7ausn9qhe5hypdnq,4621736734163474,6930241480882110,0.4994885861097129
osmo1uandpfn8av3mg2lyqms2xtkwaffmggtsvzzk9y,59143588360662925312,88685768537224282944,0.49949928632010776
osmo1w4wmdddnq2xkv2n2242d6jnfwx4n54wftxv7hy,501493099183705536,751989862171577368,0.49950191417511514
osmo1y3q4fxrmz0d3zd7enl0h39dvnp3tcrtncmpdt4,724259817057261256704,1086030842337809868404,0.4995044827289463
osmo17k77uha20jnvyfzfns7x58uvqx7cxnvxdwht4s,1249621954121620608,1873807709881139996,0.49949967164130826
osmo12llk842x8c8u34ay29npmpa8cd7z6lkx9jtud3,55136742694288539648,82677557757931512888,0.49950021923394927
osmo1cu674e4ezhs4drg6sxn3d32mv7h3r2ns9v9mvj,270992248350345040,406352853035535917,0.49949991377684566
osmo17g0ah6r5hzfnw7am4xx3nlxyr4rs40qqaqvadz,312360028176796384,468383836690745377,0.4994999181701931
osmo1dj88tnqzqm5hzmvtzm7cz49fk78kwhghnqczru,1496762278780867712,2244395064825955347,0.4995000185694447
osmo18qu38kpyn4h0yg6ujad3jwg2dx5l9drdeeztkr,284670152171340955648,426862465742566884850,0.4994984984784825
osmo1gca7xukpr7twa0dufw4q4vuqt4g26lxdm9etx8,2477002098133458688,3713640801741471304,0.49924814538505236
osmo1y3q4fxrmz0d3zd7enl0h39dvnp3tcrtncmpdt4,6832459348370574336,10245237055240176728,0.4994947694322531
osmo127xw3zd8uspq0nq0n6vfapk53tgkaxn8q293w8,321001380611887072,481418010835834570,0.49973813171197023
osmo1r0gtpf5s4v3ryujwza96qe2v606cgywfxrsjya,7585512995861,11373530990537,0.49937532197794865
osmo10wu2vcpe7nven4udxvmwn3pz5cl4c9hr4mcd96,4925972163425643008,7386495804102571727,0.4995001106473609
osmo1qmn3fzmzcdzsswyqa48ghyatfmnecnepey8ns7,876371218892890560,1313761994752910244,0.499093040061916
osmo15xd8465ylem38zkerjc8vn04h00n9zwurukg99,55553613752481189888,83302598755214970552,0.49949918877229527
osmo1dvwyzspj43vrdffqm0rmj9fa0aqnalqpad5sva,51277093266855548,76877201235748639,0.4992503735667184
osmo17qfp6dnfezxylpjyxxsmmw2qpgmsjewgy93ge4,29605864862282047488,44393864908617278624,0.4994956274753244
osmo103v3wy2qccy47jxvnsnxvj3r2lhxcfavn50n9a,205738802352231680,308556979580030831,0.4997510243681258
osmo1gw6xkw2pvxtt3ea83gs7gdhv7zvhzmk9yyl3xk,4073682655277853179904,5293110341998108865756,0.29934282807728496
osmo1gca7xukpr7twa0dufw4q4vuqt4g26lxdm9etx8,1574654314288927866880,2361193773642259088277,0.499499764625172
osmo1y3q4fxrmz0d3zd7enl0h39dvnp3tcrtncmpdt4,845996225548925696,1268571082541811492,0.49949969542558836
osmo1qmn3fzmzcdzsswyqa48ghyatfmnecnepey8ns7,21731857307484118,32581403206585857,0.4992461410725959
osmo130rz7quk338jg3qf083qw0nqydpfgmusugvqxn,17379841256073,26056724405732,0.49924985054895465
osmo1cu674e4ezhs4drg6sxn3d32mv7h3r2ns9v9mvj,18462298770018187264,27684173141920942017,0.49949762414627363
osmo1elcpqhr4t53fkg4ae6r7g8c84f54rgd5tzjxj9,59531990937080582144,89268177597097508156,0.499499280839526
osmo1vrml8rkxcstrneqv208wmd9f3yd5uwkwc84aga,40957524859276,61405567705199,0.49924996483990314
osmo1um4dv22729myl57k829d80u7hcg2uw0qmjmaa2,232866876684322576,349184073918828671,0.4995008259254803
osmo1azeezpnwsde5yy6pacjrc6hjydlpta3f5z8rz5,19546034675112409563136,29309157504908098190797,0.49949378439540393
osmo1elcpqhr4t53fkg4ae6r7g8c84f54rgd5tzjxj9,1095856779498871,1642962956116438,0.49924970749166286
osmo1cu674e4ezhs4drg6sxn3d32mv7h3r2ns9v9mvj,18462292880669087744,27684165660706136504,0.49949769726017057
osmo1nwdy6krc9ulf85qdsd6dv5qfhwsu0xkxpf3tnw,117613754475796960,176361809864647001,0.49949987270357443
osmo1gca7xukpr7twa0dufw4q4vuqt4g26lxdm9etx8,903035977743183296,1353892041081357076,0.49926699982090184
osmo1xfxsze6nyqjv979e2wmlsgz6gu8eatn95pdyh8,27446176777740,41148598117341,0.4992469971524136
osmo130rz7quk338jg3qf083qw0nqydpfgmusugvqxn,32408591353769113600,48596646075335841853,0.49949886882954764
osmo1vrml8rkxcstrneqv208wmd9f3yd5uwkwc84aga,9517244008310978560,14271129600379825541,0.49950233365010854
osmo1wsulqq5arh7574z6650scyfg6z44t9rw6zd96h,359014331222008192,538252458788687400,0.49925062032089595
osmo1spjh837742sypmhcnav2jtpghu5tgu6mxxjnpl,1577784895360408064,2365887738225502922,0.49949954850155365
osmo14js4dfel2hfa6z9hz0mnv2nzrgzw6lzdplq3he,1637527499300802396160,2455466708732732270317,0.49949647244469286
osmo1xfxsze6nyqjv979e2wmlsgz6gu8eatn95pdyh8,2619302584352360,3927644035759761,0.49949992766143025
osmo1tahayqn35c90jxmswv6ktf9ra66fn9du8usctr,6361036701365529600,9538363241874082265,0.49949822484540496
osmo12kcdx5cm6zwqah5444sfwa5y557w023fc72phr,370376852907276096,555385468650036863,0.49951451957792226
osmo1wdprg8zkhxdp8s6xd28c5aq5t2f86ef9wsxqua,74979055825469276160,112430534127383564812,0.4994925301418982
osmo1vrml8rkxcstrneqv208wmd9f3yd5uwkwc84aga,10165840805700187,15241137749300210,0.49925009063236603
osmo1xg56degqnzufwd5nw0hc389nfpz886qsd66epl,99618308409625198592,129441021724323822577,0.2993698025072782
osmo1cu674e4ezhs4drg6sxn3d32mv7h3r2ns9v9mvj,2813041028019101440,4218168601088096000,0.4995048273641651
osmo127xw3zd8uspq0nq0n6vfapk53tgkaxn8q293w8,67567747458247614464,67567747458206481213,-6.087352844019733e-13
osmo1xfxsze6nyqjv979e2wmlsgz6gu8eatn95pdyh8,307029002902623872,460389791592003724,0.4994993542613926
osmo162rr7lw735l9276wqewd2ygmq4x8xe0qhkjr9f,910975964016892928,1366008300480048478,0.4994998270390343
osmo107x66k8lzvplpf70qshrrzt8fely84ch257hva,6160344779252104960,8004580333983422989,0.29937213269988705
osmo1k5ehhteq3wgpka630lt6qwp90nhrpfly3d9ry8,566372403594861056,849284119328315302,0.4995153611612535
osmo1dvwyzspj43vrdffqm0rmj9fa0aqnalqpad5sva,15450945740563682426880,23164754754388264999556,0.49924510404391387
osmo1j56qnku4p2m63q3ra7js6s8x4x7cuvf5v98uk6,1393718458705834368,2089880637350571522,0.49949986261297896
osmo127xw3zd8uspq0nq0n6vfapk53tgkaxn8q293w8,476307581830444576,714270769934562443,0.49959983250660867
osmo1lk870e3usuz7pcwl02szqqd0rzjyf285m6n054,50738736028161798144,76082626731968224023,0.49949787258672873
osmo107x66k8lzvplpf70qshrrzt8fely84ch257hva,1658155842813975040,2486406260130670370,0.49950094914547494
osmo18w70c6a8w7f8q3vlv0uktgkxnsr5rxrxfv7jja,370311544169410496,555189142168619297,0.4992488106571984
osmo1cjlgj7alwmcwclvnsg8m9lym6jz6pcgulas0xu,97747859049451736,146576958970456239,0.49954137508322627
osmo15dnssahywuu9ygl0l3q2az9jmhx00pg9kuw3er,60923160960076292,91354245179584345,0.49949943075753933
osmo12gth2ge7cd0ddp2082vng8ft4qh27fetz7stfv,12628808238592237,18936948970989401,0.49950403974938706
osmo162rr7lw735l9276wqewd2ygmq4x8xe0qhkjr9f,22371241746142846976,33545687857203448514,0.4995004853938092
osmo1k5ehhteq3wgpka630lt6qwp90nhrpfly3d9ry8,342841976547004608,514091458390790336,0.49949975078476694
